Botanical Name,DBH,DAUID,CTUID,City
Cornus mas,,59152878,9330210.00,New Westminster
Carpinus betulus,,59152935,9330201.00,New Westminster
Acer capillipes,,59154066,9330200.01,New Westminster
Aesculus x carnea,,59152956,9330205.02,New Westminster
Sequoiadendron giganteum,,59152845,9330204.01,New Westminster
Acer rubrum,,59152860,9330205.02,New Westminster
Chionanthus virginicus,,59152860,9330205.02,New Westminster
Magnolia x soulangeana,,59152860,9330205.02,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59152861,9330208.00,New Westminster
Acer platanoides 'Globosum',,59152930,9330203.00,New Westminster
Prunus serrulata 'Kwanzan',,59152957,9330208.00,New Westminster
Fraxinus pennsylvanica,,59152958,9330208.00,New Westminster
Cornus kousa,,59152958,9330208.00,New Westminster
 ,,59152958,9330208.00,New Westminster
magnolia macrophylla liliiflora 'nigra' x m. sprengeri var. diva,,59154069,9330209.01,New Westminster
salix babylonica,,59152819,9330200.02,New Westminster
Populus tremula,,59154066,9330200.01,New Westminster
Parrotia persica 'Inge's Ruby Vase',,59152835,9330207.00,New Westminster
Prunus serrulata,,59152840,9330208.00,New Westminster
Cercis canadensis,,59152936,9330201.00,New Westminster
Acer rubrum,,59153662,9330202.02,New Westminster
malus spp.,,59152870,9330209.02,New Westminster
Acer rubrum,,59152947,9330203.00,New Westminster
Robinia pseudoacacia,,59152836,9330207.00,New Westminster
Carpinus caroliniana,,59152931,9330203.00,New Westminster
Gleditsia triacanthos 'Inermis',,59152860,9330205.02,New Westminster
Thuja plicata,,59152860,9330205.02,New Westminster
Syringa reticulata subsp. pekinensis,,59152820,9330200.02,New Westminster
Ginkgo biloba,,59154069,9330209.01,New Westminster
Prunus serrulata,,59154069,9330209.01,New Westminster
 ,,59154069,9330209.01,New Westminster
Magnolia cylindrica,,59152923,9330204.02,New Westminster
 ,,59152930,9330203.00,New Westminster
Quercus frainetto,,59152935,9330201.00,New Westminster
Quercus acutissima,,59154066,9330200.01,New Westminster
 ,,59152840,9330208.00,New Westminster
Magnolia x soulangeana,,59152863,9330208.00,New Westminster
Fraxinus,,59154071,9330202.01,New Westminster
Quercus palustris,,59153657,9330202.01,New Westminster
Cladrastis lutea,,59152933,9330203.00,New Westminster
Cornus kousa 'National',,59152853,9330204.02,New Westminster
Quercus ellipsoidalis,,59152851,9330204.01,New Westminster
Prunus serrulata,,59152957,9330208.00,New Westminster
Crataegus x lavalleei,,59152931,9330203.00,New Westminster
Acer capillipes,,59152932,9330203.00,New Westminster
Cladrastis kentukea,,59152819,9330200.02,New Westminster
Acer x freemanii 'Armstrong',,59152887,9330208.00,New Westminster
Tilia platyphyllos,,59152862,9330208.00,New Westminster
 ,,59152861,9330208.00,New Westminster
Acer rubrum,,59152861,9330208.00,New Westminster
Acer griseum,,59152875,9330210.00,New Westminster
Acer griseum,,59152936,9330201.00,New Westminster
Thuja plicata,,59152934,9330201.00,New Westminster
Pinus nigra,,59152934,9330201.00,New Westminster
 ,,59152863,9330208.00,New Westminster
 ,,59154066,9330200.01,New Westminster
Quercus palustris 'Fastigiata',,59154066,9330200.01,New Westminster
Prunus cerasifera,,59152840,9330208.00,New Westminster
Fagus sylvatica,,59152840,9330208.00,New Westminster
Styrax japonicus,,59153524,9330200.02,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59152932,9330203.00,New Westminster
Parrotia persica,,59152848,9330204.01,New Westminster
 ,,59152872,9330210.00,New Westminster
Acer rubrum,,59152963,9330209.01,New Westminster
Gymnocladus dioicus,,59154075,9330202.01,New Westminster
 ,,59152933,9330203.00,New Westminster
Liquidambar styraciflua 'Slender Silhouette',,59152833,9330206.00,New Westminster
Ginkgo biloba,,59152819,9330200.02,New Westminster
Quercus palustris,,59152819,9330200.02,New Westminster
Carpinus japonica,,59152934,9330201.00,New Westminster
Pseudotsuga menziesii,,59152879,9330210.00,New Westminster
Quercus palustris,,59152947,9330203.00,New Westminster
Pyrus communis,,59152863,9330208.00,New Westminster
 ,,59154069,9330209.01,New Westminster
Pseudotsuga menziesii,,59152863,9330208.00,New Westminster
Calocedrus decurrens,,59152953,9330205.02,New Westminster
Chamaecyparis pisifera,,59152954,9330205.02,New Westminster
Acer rubrum,,59152924,9330203.00,New Westminster
Robinia pseudoacacia,,59152948,9330204.02,New Westminster
Tsuga heterophylla,,59152863,9330208.00,New Westminster
Acer platanoides,,59152878,9330210.00,New Westminster
Acer griseum,,59152929,9330203.00,New Westminster
 ,,59152934,9330201.00,New Westminster
Ginkgo biloba,,59152819,9330200.02,New Westminster
Quercus acutissima,,59154066,9330200.01,New Westminster
malus spp.,,59152862,9330208.00,New Westminster
Sorbus aria,,59152859,9330205.01,New Westminster
Sorbus aria,,59152859,9330205.01,New Westminster
Ilex aquifolium,,59152860,9330205.02,New Westminster
Amelanchier laevis 'Spring Flurry',,59152933,9330203.00,New Westminster
Prunus cerasifera 'Pissardii Nigra',,59152933,9330203.00,New Westminster
Malus floribunda,,59152857,9330205.01,New Westminster
Thuja plicata,,59152955,9330205.02,New Westminster
Ulmus americana 'Brandon',,59152819,9330200.02,New Westminster
Nyssa sylvatica,,59152819,9330200.02,New Westminster
Ostrya virginiana,,59152858,9330204.01,New Westminster
 ,,59152860,9330205.02,New Westminster
Cercidiphyllum japonicum,,59152874,9330210.00,New Westminster
Cornus kousa,,59152958,9330208.00,New Westminster
 ,,59152863,9330208.00,New Westminster
Quercus palustris 'Fastigiata',,59154066,9330200.01,New Westminster
Acer ginnala,,59152932,9330203.00,New Westminster
Ginkgo biloba,,59152936,9330201.00,New Westminster
Populus balsamifera var. trichocarpa,,59154066,9330200.01,New Westminster
Acer campestre,,59152832,9330206.00,New Westminster
Picea omorika,,59153661,9330202.02,New Westminster
Cornus kousa,,59152958,9330208.00,New Westminster
Cornus kousa,,59152933,9330203.00,New Westminster
Acer palmatum,,59152925,9330203.00,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59152840,9330208.00,New Westminster
 ,,59152840,9330208.00,New Westminster
Quercus coccinea,,59152932,9330203.00,New Westminster
Acer platanoides,,59154065,9330200.02,New Westminster
Picea pungens,,59152870,9330209.02,New Westminster
 ,,59152936,9330201.00,New Westminster
Acer rufinerve,,59152957,9330208.00,New Westminster
Liriodendron tulipifera,,59153659,9330202.02,New Westminster
 ,,59152886,9330209.02,New Westminster
Thuja plicata,,59152860,9330205.02,New Westminster
Gleditsia triacanthos,,59152854,9330205.02,New Westminster
 ,,59152832,9330206.00,New Westminster
Magnolia macrophylla,,59152821,9330200.02,New Westminster
Cornus kousa,,59152878,9330210.00,New Westminster
Malus communis,,59152962,9330210.00,New Westminster
Ginkgo biloba,,59154069,9330209.01,New Westminster
Parrotia persica,,59152923,9330204.02,New Westminster
 ,,59152963,9330209.01,New Westminster
 ,,59154069,9330209.01,New Westminster
Aesculus hippocastanum,,59154070,9330209.02,New Westminster
Cladrastis kentukea,,59152934,9330201.00,New Westminster
Prunus cerasifera,,59152932,9330203.00,New Westminster
Cornus kousa,,59152935,9330201.00,New Westminster
Tilia spp.,,59154066,9330200.01,New Westminster
Fraxinus,,59154071,9330202.01,New Westminster
Carpinus betulus,,59152922,9330204.02,New Westminster
Parrotia persica,,59152862,9330208.00,New Westminster
Pinus sylvestris,,59152876,9330210.00,New Westminster
Nyssa sylvatica,,59152859,9330205.01,New Westminster
picea sitchensis,,59152859,9330205.01,New Westminster
Quercus robur,,59152933,9330203.00,New Westminster
Acer rubrum 'Bowhall',,59152887,9330208.00,New Westminster
Aesculus x carnea,,59152956,9330205.02,New Westminster
Acer rubrum,,59152849,9330204.01,New Westminster
Lagerstroemia indica 'Tuscarora',,59152846,9330204.01,New Westminster
Acer rubrum,,59152858,9330204.01,New Westminster
Acer griseum,,59152929,9330203.00,New Westminster
Ginkgo biloba,,59152820,9330200.02,New Westminster
Acer x freemanii,,59152958,9330208.00,New Westminster
Styrax obassia,,59152958,9330208.00,New Westminster
Cornus kousa,,59154066,9330200.01,New Westminster
Populus balsamifera var. trichocarpa,,59153524,9330200.02,New Westminster
Cercidiphyllum japonicum,,59152932,9330203.00,New Westminster
Quercus robur 'Skinny Gene',,59152848,9330204.01,New Westminster
 ,,59152867,9330209.02,New Westminster
Acer platanoides 'Globosum',,59152925,9330203.00,New Westminster
 ,,59152963,9330209.01,New Westminster
Carpinus betulus,,59152925,9330203.00,New Westminster
Acer rubrum,,59152924,9330203.00,New Westminster
Robinia pseudoacacia,,59153524,9330200.02,New Westminster
Fagus sylvatica,,59154069,9330209.01,New Westminster
fraxinus pennsylvanica,,59152879,9330210.00,New Westminster
Pseudotsuga menziesii,,59152869,9330209.02,New Westminster
Acer palmatum,,59152863,9330208.00,New Westminster
Ginkgo biloba,,59152837,9330207.00,New Westminster
Tilia platyphyllos,,59153523,9330200.02,New Westminster
Quercus palustris,,59152924,9330203.00,New Westminster
Acer rubrum,,59154069,9330209.01,New Westminster
Acer palmatum,,59152949,9330204.02,New Westminster
Styrax obassia,,59152876,9330210.00,New Westminster
Sorbus aria,,59152933,9330203.00,New Westminster
Fraxinus pennsylvanica,,59152819,9330200.02,New Westminster
Quercus frainetto,,59154066,9330200.01,New Westminster
 ,,59154070,9330209.02,New Westminster
Picea abies,,59152958,9330208.00,New Westminster
Fagus sylvatica,,59152873,9330210.00,New Westminster
 ,,59152862,9330208.00,New Westminster
Parrotia persica,,59152861,9330208.00,New Westminster
Pinus sylvestris,,59152876,9330210.00,New Westminster
Ilex aquifolium,,59152859,9330205.01,New Westminster
Gleditsia triacanthos,,59152846,9330204.01,New Westminster
Gleditsia triacanthos,,59152846,9330204.01,New Westminster
Ginkgo biloba,,59152924,9330203.00,New Westminster
cornus nuttallii,,59152860,9330205.02,New Westminster
 ,,59152958,9330208.00,New Westminster
 ,,59152863,9330208.00,New Westminster
Fagus sylvatica,,59154066,9330200.01,New Westminster
Stewartia monadelpha,,59154066,9330200.01,New Westminster
Acer griseum,,59152932,9330203.00,New Westminster
Aesculus pavia,,59152936,9330201.00,New Westminster
Acer campestre,,59152832,9330206.00,New Westminster
 ,,59153661,9330202.02,New Westminster
Maackia amurensis,,59152929,9330203.00,New Westminster
Crataegus x lavalleei,,59152929,9330203.00,New Westminster
Prunus cerasifera,,59152947,9330203.00,New Westminster
 ,,59152878,9330210.00,New Westminster
Parrotia persica,,59152924,9330203.00,New Westminster
Prunus serrulata,,59152840,9330208.00,New Westminster
 ,,59152840,9330208.00,New Westminster
Oxydendrum arboreum,,59153524,9330200.02,New Westminster
Chamaecyparis nootkatensis,,59153523,9330200.02,New Westminster
Pseudotsuga menziesii,,59154069,9330209.01,New Westminster
 ,,59152949,9330204.02,New Westminster
Magnolia acuminata x denudata,,59152921,9330204.02,New Westminster
Magnolia liliiflora x sprengeri,,59152929,9330203.00,New Westminster
Robinia pseudoacacia,,59152832,9330206.00,New Westminster
Juglans,,59152842,9330205.01,New Westminster
Aesculus hippocastanum,,59152948,9330204.02,New Westminster
Zelkova serrata,,59153523,9330200.02,New Westminster
 ,,59152841,9330205.01,New Westminster
Tsuga heterophylla,,59154070,9330209.02,New Westminster
Sorbus aucuparia,,59152850,9330204.01,New Westminster
Thuja plicata,,59152878,9330210.00,New Westminster
Calocedrus decurrens,,59152953,9330205.02,New Westminster
Carpinus betulus,,59152955,9330205.02,New Westminster
Carpinus turczaninovii,,59152931,9330203.00,New Westminster
 ,,59152930,9330203.00,New Westminster
Tsuga heterophylla,,59154070,9330209.02,New Westminster
Acer palmatum,,59154066,9330200.01,New Westminster
Magnolia x soulangeana,,59152863,9330208.00,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59152840,9330208.00,New Westminster
Ginkgo biloba,,59152922,9330204.02,New Westminster
Prunus serrulata,,59152955,9330205.02,New Westminster
Acer macrophyllum,,59152862,9330208.00,New Westminster
 ,,59152862,9330208.00,New Westminster
Prunus serrulata 'Kwanzan',,59152875,9330210.00,New Westminster
Halesia carolina,,59152859,9330205.01,New Westminster
 ,,59152862,9330208.00,New Westminster
Cornus mas,,59152878,9330210.00,New Westminster
Nyssa sylvatica,,59152819,9330200.02,New Westminster
Gymnocladus dioicus,,59152819,9330200.02,New Westminster
Acer platanoides,,59152819,9330200.02,New Westminster
Fagus sylvatica 'Dawyck Purple',,59152887,9330208.00,New Westminster
 ,,59152958,9330208.00,New Westminster
Acer palmatum,,59152958,9330208.00,New Westminster
Fraxinus oxycarpa 'Raywood',,59154066,9330200.01,New Westminster
Cercis canadensis,,59152958,9330208.00,New Westminster
Cornus kousa,,59154066,9330200.01,New Westminster
Cornus kousa,,59154066,9330200.01,New Westminster
 ,,59152840,9330208.00,New Westminster
Cercidiphyllum japonicum,,59153524,9330200.02,New Westminster
Alnus x spaethii,,59152869,9330209.02,New Westminster
Maackia amurensis,,59152872,9330210.00,New Westminster
Acer x freemanii,,59152930,9330203.00,New Westminster
Liriodendron tulipifera,,59152925,9330203.00,New Westminster
Acer macrophyllum,,59154075,9330202.01,New Westminster
Picea abies,,59152925,9330203.00,New Westminster
 ,,59152840,9330208.00,New Westminster
Populus tremula,,59153523,9330200.02,New Westminster
Prunus serrulata,,59152867,9330209.02,New Westminster
Populus tremula 'Erecta',,59154065,9330200.02,New Westminster
Sorbus aucuparia,,59152957,9330208.00,New Westminster
Acer palmatum,,59152872,9330210.00,New Westminster
Prunus cerasifera,,59152839,9330208.00,New Westminster
Amelanchier laevis 'Spring Flury',,59152844,9330205.01,New Westminster
Parrotia persica,,59152832,9330206.00,New Westminster
Platanus x acerifolia,,59152844,9330205.01,New Westminster
Ostrya virginiana,,59153524,9330200.02,New Westminster
Ginkgo biloba,,59154070,9330209.02,New Westminster
 ,,59152863,9330208.00,New Westminster
Prunus cerasifera,,59152933,9330203.00,New Westminster
Prunus cerasifera,,59152950,9330204.02,New Westminster
Quercus rubra,,59152931,9330203.00,New Westminster
 ,,59154071,9330202.01,New Westminster
Acer griseum,,59154070,9330209.02,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59154069,9330209.01,New Westminster
 ,,59152958,9330208.00,New Westminster
 ,,59152876,9330210.00,New Westminster
Acer griseum,,59152859,9330205.01,New Westminster
Ilex aquifolium,,59152860,9330205.02,New Westminster
 ,,59152840,9330208.00,New Westminster
Catalpa x erubescens,,59152932,9330203.00,New Westminster
Populus tremula,,59152822,9330200.02,New Westminster
Amelanchier laevis 'Spring Flury',,59152843,9330205.01,New Westminster
Liriodendron tulipifera,,59152860,9330205.02,New Westminster
Prunus serrulata,,59152873,9330210.00,New Westminster
 ,,59152861,9330208.00,New Westminster
Prunus serrulata 'Kwanzan',,59152863,9330208.00,New Westminster
Populus balsamifera var. trichocarpa,,59154066,9330200.01,New Westminster
 ,,59152867,9330209.02,New Westminster
Parrotia persica,,59152819,9330200.02,New Westminster
Parrotia persica 'Vanessa',,59152845,9330204.01,New Westminster
Acer rubrum,,59154066,9330200.01,New Westminster
Zelkova serrata 'Green Vase',,59152819,9330200.02,New Westminster
Oxydendrum arboreum,,59153524,9330200.02,New Westminster
Magnolia cylindrica,,59153524,9330200.02,New Westminster
Fraxinus americana 'Junginger',,59152932,9330203.00,New Westminster
Quercus acutissima,,59152934,9330201.00,New Westminster
Cornus mas,,59152957,9330208.00,New Westminster
 ,,59152963,9330209.01,New Westminster
Prunus serrulata,,59153659,9330202.02,New Westminster
Thuja plicata,,59152840,9330208.00,New Westminster
Prunus serrulata,,59152885,9330209.02,New Westminster
Acer macrophyllum,,59152879,9330210.00,New Westminster
Corylus colurna,,59152936,9330201.00,New Westminster
Magnolia acuminata x denudata,,59152921,9330204.02,New Westminster
Sorbus aucuparia,,59152957,9330208.00,New Westminster
Nothofagus antarctica,,59152955,9330205.02,New Westminster
Fraxinus ornus,,59153523,9330200.02,New Westminster
Robinia pseudoacacia,,59153524,9330200.02,New Westminster
Thuja plicata,,59152877,9330210.00,New Westminster
Liquidambar styraciflua,,59152821,9330200.02,New Westminster
 ,,59154069,9330209.01,New Westminster
Pseudotsuga menziesii,,59152863,9330208.00,New Westminster
Prunus cerasifera 'Pissardi Nigra',,59152859,9330205.01,New Westminster
Ilex aquifolium,,59152860,9330205.02,New Westminster
Gleditsia triacanthos,,59152854,9330205.02,New Westminster
Quercus robur x alba 'Skinny Genes',,59152820,9330200.02,New Westminster
Acer palmatum,,59152822,9330200.02,New Westminster
Prunus serrulata,,59154069,9330209.01,New Westminster
Acer rubrum,,59154069,9330209.01,New Westminster
Acer griseum,,59154069,9330209.01,New Westminster
Prunus cerasifera,,59152932,9330203.00,New Westminster
 ,,59154066,9330200.01,New Westminster
 ,,59154066,9330200.01,New Westminster
Tilia spp.,,59154066,9330200.01,New Westminster
Fagus sylvatica,,59152839,9330208.00,New Westminster
 ,,59153657,9330202.01,New Westminster
Cornus kousa,,59152861,9330208.00,New Westminster
Fagus sylvatica,,59152862,9330208.00,New Westminster
Hibiscus syriacus,,59152859,9330205.01,New Westminster
Catalpa bignonioides,,59152933,9330203.00,New Westminster
Acer rubrum 'Bowhall',,59152887,9330208.00,New Westminster
 ,,59152889,9330208.00,New Westminster
Aesculus x carnea,,59152956,9330205.02,New Westminster
Nothofagus antarctica,,59152860,9330205.02,New Westminster
Ginkgo biloba,,59152860,9330205.02,New Westminster
Tilia platyphyllos,,59152863,9330208.00,New Westminster
Styrax japonicus,,59152863,9330208.00,New Westminster
Aesculus hippocastanum,,59152876,9330210.00,New Westminster
Taxus brevifolia,,59152863,9330208.00,New Westminster
Acer saccharum,,59152929,9330203.00,New Westminster
 ,,59152820,9330200.02,New Westminster
 ,,59154075,9330202.01,New Westminster
 ,,59154075,9330202.01,New Westminster
Prunus sargentii,,59152861,9330208.00,New Westminster
Catalpa x erubescens,,59152936,9330201.00,New Westminster
Populus balsamifera var. trichocarpa,,59154066,9330200.01,New Westminster
Magnolia kobus,,59152929,9330203.00,New Westminster
Parrotia persica,,59152929,9330203.00,New Westminster
Ginkgo biloba,,59152924,9330203.00,New Westminster
Quercus,,59152840,9330208.00,New Westminster
Styrax japonicus,,59152932,9330203.00,New Westminster
Nyssa sylvatica,,59152840,9330208.00,New Westminster
Styrax japonicus,,59153524,9330200.02,New Westminster
Magnolia kobus,,59152957,9330208.00,New Westminster
Ginkgo biloba,,59152832,9330206.00,New Westminster
Ginkgo biloba 'Princeton Sentry',,59152850,9330204.01,New Westminster
Pseudotsuga menziesii,,59152863,9330208.00,New Westminster
Acer palmatum,,59154070,9330209.02,New Westminster
Malus,,59152842,9330205.01,New Westminster
Lagerstroemia indica 'Muskogee',,59153524,9330200.02,New Westminster
cladrastis kentukea,,59152819,9330200.02,New Westminster
Acer platanoides,,59152822,9330200.02,New Westminster
Prunus serrulata,,59152923,9330204.02,New Westminster
Prunus cerasifera,,59152931,9330203.00,New Westminster
Prunus serrulata,,59152877,9330210.00,New Westminster
Acer griseum,,59152876,9330210.00,New Westminster
Quercus acutissima,,59154066,9330200.01,New Westminster
Acer platanoides,,59152839,9330208.00,New Westminster
Prunus serrulata,,59154069,9330209.01,New Westminster
Magnolia acuminata x denudata,,59152862,9330208.00,New Westminster
Cercis canadensis,,59152862,9330208.00,New Westminster
Robinia pseudoacacia,,59152933,9330203.00,New Westminster
Prunus cerasifera,,59152933,9330203.00,New Westminster
Acer griseum,,59152950,9330204.02,New Westminster
Prunus cerasifera,,59152857,9330205.01,New Westminster
Robinia pseudoacacia,,59152956,9330205.02,New Westminster
Magnolia liliiflora x sprengeri var. diva,,59152860,9330205.02,New Westminster
Crataegus douglasii,,59152958,9330208.00,New Westminster
Crataegus laevigata,,59152874,9330210.00,New Westminster
Prunus cerasifera 'Pissardii Nigra',,59152933,9330203.00,New Westminster
Prunus cerasifera 'Pissardii Nigra',,59152933,9330203.00,New Westminster
Acer platanoides 'Globosum',,59152930,9330203.00,New Westminster
Sorbus aucuparia,,59152958,9330208.00,New Westminster
Eucommia ulmoides,,59152958,9330208.00,New Westminster
Populus tremula,,59153524,9330200.02,New Westminster
Fagus sylvatica,,59152932,9330203.00,New Westminster
Fagus sylvatica,,59152869,9330209.02,New Westminster
Cornus kousa,,59152885,9330209.02,New Westminster
Magnolia kobus,,59152957,9330208.00,New Westminster
Acer palmatum,,59152872,9330210.00,New Westminster
Quercus robur 'Fastigiata',,59152947,9330203.00,New Westminster
Acer rubrum,,59152963,9330209.01,New Westminster
Magnolia liliiflora x m. 'mark jury',,59153524,9330200.02,New Westminster
Crataegus x lavalleei,,59152842,9330205.01,New Westminster
Acer cappadocicum,,59152859,9330205.01,New Westminster
Tilia platyphyllos,,59153523,9330200.02,New Westminster
Fraxinus ornus,,59152947,9330203.00,New Westminster
Robinia pseudoacacia,,59152955,9330205.02,New Westminster
Sorbus aria,,59152958,9330208.00,New Westminster
Prunus serrulata 'Kwanzan',,59152953,9330205.02,New Westminster
Fagus sylvatica 'Asplenifolia',,59152838,9330207.00,New Westminster
Pinus sylvestris,,59152867,9330209.02,New Westminster
Acer rubrum,,59154069,9330209.01,New Westminster
 ,,59154069,9330209.01,New Westminster
Crataegus douglasii,,59152842,9330205.01,New Westminster
 ,,59152842,9330205.01,New Westminster
Acer rubrum,,59152947,9330203.00,New Westminster
magnolia macrophylla 'lanarth' x m. liliiflora 'felix jury',,59152931,9330203.00,New Westminster
Acer x freemanii,,59154069,9330209.01,New Westminster
Tilia cordata,,59152862,9330208.00,New Westminster
